status,price,bed,bath,acre_lot,state,zip_code,house_size,sold_date,time_interval
for_sale,469900.0,5.0,3.0,0.19,Connecticut,6702.0,3642.0,2020-01-15,0.0
for_sale,1169000.0,3.0,3.0,4.0,Maine,4605.0,3516.0,2020-01-15,0.0
for_sale,1300000.0,2.0,2.0,0.16,New Jersey,8724.0,1477.0,2020-01-15,0.0
for_sale,1169000.0,3.0,3.0,4.0,Maine,4605.0,3516.0,2020-01-15,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,339900.0,3.0,3.0,0.28,Connecticut,6032.0,1132.0,2020-01-16,0.0
for_sale,339900.0,3.0,3.0,0.28,Connecticut,6032.0,1132.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,339900.0,3.0,3.0,0.28,Connecticut,6032.0,1132.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,569000.0,4.0,2.0,0.18,New Jersey,8904.0,2214.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,339900.0,3.0,3.0,0.28,Connecticut,6032.0,1132.0,2020-01-16,0.0
for_sale,339900.0,3.0,3.0,0.28,Connecticut,6032.0,1132.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,409000.0,9.0,3.0,0.2,Connecticut,6513.0,3539.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,6695000.0,8.0,11.0,7.25,Connecticut,6840.0,11043.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,339900.0,3.0,3.0,0.28,Connecticut,6032.0,1132.0,2020-01-16,0.0
for_sale,569000.0,4.0,2.0,0.18,New Jersey,8904.0,2214.0,2020-01-16,0.0
for_sale,409000.0,9.0,3.0,0.2,Connecticut,6513.0,3539.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,409000.0,9.0,3.0,0.2,Connecticut,6513.0,3539.0,2020-01-16,0.0
for_sale,339900.0,3.0,3.0,0.28,Connecticut,6032.0,1132.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,339900.0,3.0,3.0,0.28,Connecticut,6032.0,1132.0,2020-01-16,0.0
for_sale,409000.0,9.0,3.0,0.2,Connecticut,6513.0,3539.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,339900.0,3.0,3.0,0.28,Connecticut,6032.0,1132.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,6695000.0,8.0,11.0,7.25,Connecticut,6840.0,11043.0,2020-01-16,0.0
for_sale,569000.0,4.0,2.0,0.18,New Jersey,8904.0,2214.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,6695000.0,8.0,11.0,7.25,Connecticut,6840.0,11043.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,569000.0,4.0,2.0,0.18,New Jersey,8904.0,2214.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,339900.0,3.0,3.0,0.28,Connecticut,6032.0,1132.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,339900.0,3.0,3.0,0.28,Connecticut,6032.0,1132.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,569000.0,4.0,2.0,0.18,New Jersey,8904.0,2214.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,409000.0,9.0,3.0,0.2,Connecticut,6513.0,3539.0,2020-01-16,0.0
for_sale,569000.0,4.0,2.0,0.18,New Jersey,8904.0,2214.0,2020-01-16,0.0
for_sale,569000.0,4.0,2.0,0.18,New Jersey,8904.0,2214.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,6695000.0,8.0,11.0,7.25,Connecticut,6840.0,11043.0,2020-01-16,0.0
for_sale,339900.0,3.0,3.0,0.28,Connecticut,6032.0,1132.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,339900.0,3.0,3.0,0.28,Connecticut,6032.0,1132.0,2020-01-16,0.0
for_sale,569000.0,4.0,2.0,0.18,New Jersey,8904.0,2214.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,329000.0,5.0,3.0,0.38,Connecticut,6360.0,2281.0,2020-01-16,0.0
for_sale,329900.0,2.0,2.0,0.09,Massachusetts,1604.0,768.0,2020-01-16,0.0
for_sale,950000.0,5.0,3.0,0.09,New York,10309.0,2124.0,2020-01-17,0.0
for_sale,649900.0,3.0,3.0,0.16,New Jersey,8758.0,3100.0,2020-01-17,0.0
for_sale,470000.0,3.0,2.0,0.92,New Jersey,8210.0,1596.0,2020-01-17,0.0
for_sale,950000.0,5.0,3.0,0.09,New York,10309.0,2124.0,2020-01-17,0.0
for_sale,470000.0,3.0,2.0,0.92,New Jersey,8210.0,1596.0,2020-01-17,0.0
for_sale,199500.0,2.0,2.0,0.01,New Jersey,8701.0,1165.0,2020-01-17,0.0
for_sale,199500.0,2.0,2.0,0.01,New Jersey,8701.0,1165.0,2020-01-17,0.0
for_sale,299900.0,4.0,1.0,0.18,New Jersey,8005.0,1548.0,2020-01-17,0.0
for_sale,199500.0,2.0,2.0,0.01,New Jersey,8701.0,1165.0,2020-01-17,0.0
for_sale,470000.0,3.0,2.0,0.92,New Jersey,8210.0,1596.0,2020-01-17,0.0
for_sale,470000.0,3.0,2.0,0.92,New Jersey,8210.0,1596.0,2020-01-17,0.0
for_sale,250000.0,3.0,3.0,0.05,New Jersey,8053.0,1504.0,2020-01-17,0.0
for_sale,470000.0,3.0,2.0,0.92,New Jersey,8210.0,1596.0,2020-01-17,0.0
for_sale,250000.0,3.0,3.0,0.05,New Jersey,8053.0,1504.0,2020-01-17,0.0
for_sale,255000.0,3.0,2.0,0.17,New Jersey,8021.0,1710.0,2020-01-17,0.0
for_sale,950000.0,5.0,3.0,0.09,New York,10309.0,2124.0,2020-01-17,0.0
for_sale,299900.0,4.0,1.0,0.18,New Jersey,8005.0,1548.0,2020-01-17,0.0
for_sale,950000.0,5.0,3.0,0.09,New York,10309.0,2124.0,2020-01-17,0.0
for_sale,250000.0,3.0,3.0,0.05,New Jersey,8053.0,1504.0,2020-01-17,0.0
for_sale,199500.0,2.0,2.0,0.01,New Jersey,8701.0,1165.0,2020-01-17,0.0
for_sale,950000.0,5.0,3.0,0.09,New York,10309.0,2124.0,2020-01-17,0.0
for_sale,470000.0,3.0,2.0,0.92,New Jersey,8210.0,1596.0,2020-01-17,0.0
for_sale,950000.0,5.0,3.0,0.09,New York,10309.0,2124.0,2020-01-17,0.0
for_sale,649900.0,3.0,3.0,0.16,New Jersey,8758.0,3100.0,2020-01-17,0.0
for_sale,649900.0,3.0,3.0,0.16,New Jersey,8758.0,3100.0,2020-01-17,0.0
for_sale,649900.0,3.0,3.0,0.16,New Jersey,8758.0,3100.0,2020-01-17,0.0
for_sale,950000.0,5.0,3.0,0.09,New York,10309.0,2124.0,2020-01-17,0.0
for_sale,199500.0,2.0,2.0,0.01,New Jersey,8701.0,1165.0,2020-01-17,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,295000.0,7.0,4.0,0.04,Pennsylvania,19132.0,1932.0,2020-01-21,0.0
for_sale,185000.0,3.0,2.0,0.04,Pennsylvania,19082.0,1219.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,185000.0,3.0,2.0,0.04,Pennsylvania,19082.0,1219.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,299000.0,2.0,3.0,0.01,Pennsylvania,19146.0,784.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,299000.0,2.0,3.0,0.01,Pennsylvania,19146.0,784.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,185000.0,3.0,2.0,0.04,Pennsylvania,19082.0,1219.0,2020-01-21,0.0
for_sale,295000.0,7.0,4.0,0.04,Pennsylvania,19132.0,1932.0,2020-01-21,0.0
for_sale,1399900.0,3.0,4.0,0.07,Massachusetts,1950.0,2722.0,2020-01-21,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,768000.0,5.0,3.0,0.15,New Jersey,8817.0,2500.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,768000.0,5.0,3.0,0.15,New Jersey,8817.0,2500.0,2020-01-22,0.0
for_sale,825000.0,5.0,3.0,0.46,New Jersey,7726.0,3157.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,768000.0,5.0,3.0,0.15,New Jersey,8817.0,2500.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,768000.0,5.0,3.0,0.15,New Jersey,8817.0,2500.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,825000.0,5.0,3.0,0.46,New Jersey,7726.0,3157.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,825000.0,5.0,3.0,0.46,New Jersey,7726.0,3157.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,768000.0,5.0,3.0,0.15,New Jersey,8817.0,2500.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,825000.0,5.0,3.0,0.46,New Jersey,7726.0,3157.0,2020-01-22,0.0
for_sale,768000.0,5.0,3.0,0.15,New Jersey,8817.0,2500.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,229900.0,3.0,1.0,0.09,Maine,4347.0,1071.0,2020-01-22,0.0
for_sale,299000.0,3.0,1.0,0.1,Rhode Island,2920.0,936.0,2020-01-24,0.0
for_sale,315000.0,2.0,3.0,0.04,New Jersey,8844.0,1276.0,2020-01-24,0.0
for_sale,569000.0,3.0,3.0,0.23,Pennsylvania,19083.0,3193.0,2020-01-24,0.0
for_sale,569000.0,3.0,3.0,0.23,Pennsylvania,19083.0,3193.0,2020-01-24,0.0
for_sale,299000.0,3.0,1.0,0.1,Rhode Island,2920.0,936.0,2020-01-24,0.0
for_sale,950000.0,5.0,3.0,1.03,New Jersey,8527.0,2884.0,2020-01-24,0.0
for_sale,315000.0,2.0,3.0,0.04,New Jersey,8844.0,1276.0,2020-01-24,0.0
for_sale,315000.0,2.0,3.0,0.04,New Jersey,8844.0,1276.0,2020-01-24,0.0
for_sale,315000.0,2.0,3.0,0.04,New Jersey,8844.0,1276.0,2020-01-24,0.0
for_sale,315000.0,2.0,3.0,0.04,New Jersey,8844.0,1276.0,2020-01-24,0.0
for_sale,299000.0,3.0,1.0,0.1,Rhode Island,2920.0,936.0,2020-01-24,0.0
for_sale,315000.0,2.0,3.0,0.04,New Jersey,8844.0,1276.0,2020-01-24,0.0
for_sale,3500000.0,2.0,2.0,0.09,New York,10013.0,1248.0,2020-01-24,0.0
for_sale,950000.0,5.0,3.0,1.03,New Jersey,8527.0,2884.0,2020-01-24,0.0
for_sale,299000.0,3.0,1.0,0.1,Rhode Island,2920.0,936.0,2020-01-24,0.0
for_sale,315000.0,2.0,3.0,0.04,New Jersey,8844.0,1276.0,2020-01-24,0.0
for_sale,950000.0,5.0,3.0,1.03,New Jersey,8527.0,2884.0,2020-01-24,0.0
for_sale,950000.0,5.0,3.0,1.03,New Jersey,8527.0,2884.0,2020-01-24,0.0
for_sale,299000.0,3.0,1.0,0.1,Rhode Island,2920.0,936.0,2020-01-24,0.0
for_sale,315000.0,2.0,3.0,0.04,New Jersey,8844.0,1276.0,2020-01-24,0.0
for_sale,315000.0,2.0,3.0,0.04,New Jersey,8844.0,1276.0,2020-01-24,0.0
for_sale,299000.0,3.0,1.0,0.1,Rhode Island,2920.0,936.0,2020-01-24,0.0
for_sale,315000.0,2.0,3.0,0.04,New Jersey,8844.0,1276.0,2020-01-24,0.0
for_sale,315000.0,2.0,3.0,0.04,New Jersey,8844.0,1276.0,2020-01-24,0.0
for_sale,3500000.0,2.0,2.0,0.09,New York,10013.0,1248.0,2020-01-24,0.0
for_sale,315000.0,2.0,3.0,0.04,New Jersey,8844.0,1276.0,2020-01-24,0.0
for_sale,569000.0,3.0,3.0,0.23,Pennsylvania,19083.0,3193.0,2020-01-24,0.0
for_sale,315000.0,2.0,3.0,0.04,New Jersey,8844.0,1276.0,2020-01-24,0.0
for_sale,299000.0,3.0,1.0,0.1,Rhode Island,2920.0,936.0,2020-01-24,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,425000.0,4.0,3.0,0.23,Delaware,19720.0,2500.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,625000.0,4.0,3.0,1.5,Connecticut,6478.0,2917.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,625000.0,4.0,3.0,1.5,Connecticut,6478.0,2917.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,519000.0,4.0,5.0,0.2,New Jersey,8109.0,3022.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,519000.0,4.0,5.0,0.2,New Jersey,8109.0,3022.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,425000.0,4.0,3.0,0.23,Delaware,19720.0,2500.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,425000.0,4.0,3.0,0.23,Delaware,19720.0,2500.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,875000.0,4.0,3.0,2.76,New Hampshire,3811.0,4250.0,2020-01-27,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,320000.0,4.0,2.0,4.0,New Jersey,8327.0,1539.0,2020-01-28,0.0
for_sale,520000.0,5.0,3.0,0.25,New Jersey,8081.0,3708.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,1050000.0,2.0,3.0,0.11,New Jersey,7302.0,1534.0,2020-01-28,0.0
for_sale,209900.0,3.0,2.0,0.28,Connecticut,6451.0,1502.0,2020-01-28,0.0
for_sale,320000.0,4.0,2.0,4.0,New Jersey,8327.0,1539.0,2020-01-28,0.0
for_sale,320000.0,4.0,2.0,4.0,New Jersey,8327.0,1539.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,320000.0,4.0,2.0,4.0,New Jersey,8327.0,1539.0,2020-01-28,0.0
for_sale,320000.0,4.0,2.0,4.0,New Jersey,8327.0,1539.0,2020-01-28,0.0
for_sale,264900.0,5.0,3.0,4.8,New York,12992.0,1806.0,2020-01-28,0.0
for_sale,209900.0,3.0,2.0,0.28,Connecticut,6451.0,1502.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,209900.0,3.0,2.0,0.28,Connecticut,6451.0,1502.0,2020-01-28,0.0
for_sale,320000.0,4.0,2.0,4.0,New Jersey,8327.0,1539.0,2020-01-28,0.0
for_sale,1050000.0,2.0,3.0,0.11,New Jersey,7302.0,1534.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,520000.0,5.0,3.0,0.25,New Jersey,8081.0,3708.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,320000.0,4.0,2.0,4.0,New Jersey,8327.0,1539.0,2020-01-28,0.0
for_sale,520000.0,5.0,3.0,0.25,New Jersey,8081.0,3708.0,2020-01-28,0.0
for_sale,520000.0,5.0,3.0,0.25,New Jersey,8081.0,3708.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,320000.0,4.0,2.0,4.0,New Jersey,8327.0,1539.0,2020-01-28,0.0
for_sale,209900.0,3.0,2.0,0.28,Connecticut,6451.0,1502.0,2020-01-28,0.0
for_sale,520000.0,5.0,3.0,0.25,New Jersey,8081.0,3708.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,264900.0,5.0,3.0,4.8,New York,12992.0,1806.0,2020-01-28,0.0
for_sale,520000.0,5.0,3.0,0.25,New Jersey,8081.0,3708.0,2020-01-28,0.0
for_sale,299900.0,3.0,1.0,0.14,Connecticut,6810.0,1012.0,2020-01-28,0.0
for_sale,264900.0,5.0,3.0,4.8,New York,12992.0,1806.0,2020-01-28,0.0
for_sale,209900.0,3.0,2.0,0.28,Connecticut,6451.0,1502.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,299900.0,3.0,1.0,0.14,Connecticut,6810.0,1012.0,2020-01-28,0.0
for_sale,1050000.0,2.0,3.0,0.11,New Jersey,7302.0,1534.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,299900.0,3.0,1.0,0.14,Connecticut,6810.0,1012.0,2020-01-28,0.0
for_sale,1050000.0,2.0,3.0,0.11,New Jersey,7302.0,1534.0,2020-01-28,0.0
for_sale,1389999.0,4.0,3.0,0.06,New York,11379.0,1848.0,2020-01-28,0.0
for_sale,209900.0,3.0,2.0,0.28,Connecticut,6451.0,1502.0,2020-01-28,0.0
for_sale,520000.0,5.0,3.0,0.25,New Jersey,8081.0,3708.0,2020-01-28,0.0
for_sale,209900.0,3.0,2.0,0.28,Connecticut,6451.0,1502.0,2020-01-28,0.0
for_sale,745000.0,4.0,3.0,0.09,New York,11412.0,1321.0,2020-01-29,0.0
for_sale,685000.0,2.0,2.0,0.03,New York,11369.0,1500.0,2020-01-29,0.0
for_sale,685000.0,2.0,2.0,0.03,New York,11369.0,1500.0,2020-01-29,0.0
for_sale,685000.0,2.0,2.0,0.03,New York,11369.0,1500.0,2020-01-29,0.0
for_sale,415000.0,6.0,3.0,0.09,Connecticut,6605.0,2814.0,2020-01-29,0.0
for_sale,685000.0,2.0,2.0,0.03,New York,11369.0,1500.0,2020-01-29,0.0
for_sale,685000.0,2.0,2.0,0.03,New York,11369.0,1500.0,2020-01-29,0.0
for_sale,739999.0,4.0,3.0,0.09,New York,11412.0,1321.0,2020-01-29,0.0
for_sale,739999.0,4.0,3.0,0.09,New York,11412.0,1321.0,2020-01-29,0.0
for_sale,685000.0,2.0,2.0,0.03,New York,11369.0,1500.0,2020-01-29,0.0
for_sale,745000.0,4.0,3.0,0.09,New York,11412.0,1321.0,2020-01-29,0.0
for_sale,415000.0,6.0,3.0,0.09,Connecticut,6605.0,2814.0,2020-01-29,0.0
for_sale,685000.0,2.0,2.0,0.03,New York,11369.0,1500.0,2020-01-29,0.0
for_sale,685000.0,2.0,2.0,0.03,New York,11369.0,1500.0,2020-01-29,0.0
for_sale,685000.0,2.0,2.0,0.03,New York,11369.0,1500.0,2020-01-29,0.0
for_sale,685000.0,2.0,2.0,0.03,New York,11369.0,1500.0,2020-01-29,0.0
for_sale,685000.0,2.0,2.0,0.03,New York,11369.0,1500.0,2020-01-29,0.0
for_sale,739999.0,4.0,3.0,0.09,New York,11412.0,1321.0,2020-01-29,0.0
for_sale,685000.0,2.0,2.0,0.03,New York,11369.0,1500.0,2020-01-29,0.0
